name,slug,description,colorHex,popularityRank
Action RPG,action-rpg,Line safe answer enough popular.,#7c7e2d,1
First-Person Shooter,first-person-shooter,Forget action protect class beat head oil together.,#75e672,1
Sandbox,sandbox,Change reason with cut teach boy.,#716bd7,7
MOBA,moba,Cut special hear building even.,#0adf47,6
Metroidvania,metroidvania,President size shake.,#0378f5,6
Battle Royale,battle-royale,Usually possible anyone avoid.,#280469,6
Simulation,simulation,Should letter structure would environment.,#e75ccf,5
Strategy,strategy,Hear successful benefit this maintain writer.,#7a2fd9,7
Horror,horror,Evening answer husband any west far.,#de6e2c,1
Platformer,platformer,Model could we which.,#c8a0a4,4
