title,developer,releaseDate,metacriticScore,features
Elden Ring,FromSoftware,2020-05-18,73.0,Singleplayer|Achievements|Cloud Saves
Minecraft,Mojang,2019-07-12,74.0,Singleplayer|Achievements|Cloud Saves
Helldivers 2,Arrowhead,2022-08-27,90.0,Multiplayer|Achievements|Cloud Saves
Baldur's Gate 3,Larian Studios,2020-11-10,76.3,Multiplayer|Achievements|Cloud Saves
Cyberpunk 2077,CD Projekt Red,2016-10-06,93.3,Singleplayer|Achievements|Cloud Saves
Counter-Strike 2,Valve,2018-07-02,92.2,Singleplayer|Achievements|Cloud Saves
League of Legends,Riot Games,2026-04-14,82.4,Multiplayer|Achievements|Cloud Saves
The Legend of Zelda: Tears of the Kingdom,Nintendo,2023-08-29,90.3,Singleplayer|Achievements|Cloud Saves
Fortnite,Epic Games,2022-06-17,80.4,Multiplayer|Achievements|Cloud Saves
Valorant,Riot Games,2018-11-29,79.5,Singleplayer|Achievements|Cloud Saves
Red Dead Redemption 2,Rockstar Games,2017-10-31,75.8,Multiplayer|Achievements|Cloud Saves
Stardew Valley,ConcernedApe,2026-02-09,91.1,Multiplayer|Achievements|Cloud Saves
Hollow Knight,Team Cherry,2018-03-27,75.1,Multiplayer|Achievements|Cloud Saves
Grand Theft Auto V,Rockstar North,2017-01-26,78.9,Singleplayer|Achievements|Cloud Saves
Apex Legends,Respawn,2021-04-29,76.0,Multiplayer|Achievements|Cloud Saves
Palworld,Pocketpair,2023-07-25,94.2,Multiplayer|Achievements|Cloud Saves
The Witcher 3: Wild Hunt,CD Projekt Red,2020-12-22,75.2,Multiplayer|Achievements|Cloud Saves
Hades,Supergiant Games,2019-07-30,72.5,Singleplayer|Achievements|Cloud Saves
Super Mario Odyssey,Nintendo,2016-07-17,92.4,Multiplayer|Achievements|Cloud Saves
Overwatch 2,Blizzard,2024-05-11,83.0,Multiplayer|Achievements|Cloud Saves
